Type,Name of the ULB with Grade,Population (2001 Census),Population (based on houselisting) provisional,Area (in Sq.km)
Corporations,Coimbatore,1262122,2151466,265.36
Corporations,Madurai,1230015,1462420,147.99
Corporations,Tiruchirapalli,796644,1021717,167.23
Corporations,Tirunelveli,411831,498984,108.65
Corporations,Salem,696760,919150,91.34
Corporations,Erode,405345,521776,109.52
Corporations,Tiruppur,548773,962982,159.37
Corporations,Thoothukudi,320466,410760,90.64
Corporations,Vellore,423425,481966,87.91
Corporations,TOTAL-CORPORATIONS,6095381,8431221,1228.01
Municipalities - Grade I,Arakonam,78686,79330,9.06
Municipalities - Grade I,Arani,60815,63628,11.62
Municipalities - Grade I,Aranthangi,34134,40829,15.36
Municipalities - Grade I,Arcot,49953,55917,7.49
Municipalities - Grade I,Aruppukottai,84029,87678,14.96
Municipalities - Grade I,Bodinayakanur,73410,75665,7.23
Municipalities - Grade I,Chenglepet,62582,64136,6.09
Municipalities - Grade I,Colachel,23787,24155,5.18
Municipalities - Grade I,Cumbum,58891,68089,6.58
Municipalities - Grade I,Devakottai,40497,51892,12.42
Municipalities - Grade I,Dharapuram,64984,65163,7.02
Municipalities - Grade I,Gudiyatham,91452,91664,4.71
Municipalities - Grade I,Idappadi,48815,55385,28.22
Municipalities - Grade I,Kadayanallur,75612,90344,52.25
Municipalities - Grade I,Kallakurichi,36793,53850,11.69
Municipalities - Grade I,Komarapalayam,65868,73018,7.1
Municipalities - Grade I,Krishnagiri,64587,71283,11.5
Municipalities - Grade I,Manaparai,35770,43857,20.85
Municipalities - Grade I,Palladam,30016,42243,19.42
Municipalities - Grade I,Panruti,55346,60233,18.03
Municipalities - Grade I,Paramakudi,84321,95547,13
Municipalities - Grade I,Poonamalle,42604,60070,25.55
Municipalities - Grade I,Ramanathapuram,62050,64165,6.33
Municipalities - Grade I,Rasipuram,46330,50068,8.16
Municipalities - Grade I,Sankarankoil,53606,57315,12.37
Municipalities - Grade I,Sathiamangalam,33722,37805,29.24
Municipalities - Grade I,Sivagangai,40220,43688,6.97
Municipalities - Grade I,Srivilliputhur,73183,75373,5.72
Municipalities - Grade I,Tenkasi,63432,70412,26.13
Municipalities - Grade I,Thiruthangal,49190,55343,13
Municipalities - Grade I,Tiruvallur,45732,55722,10.75
Municipalities - Grade I,Tiruvarur,56341,58279,10.47
Municipalities - Grade I,Virudhachalam,60164,71864,25.57
Municipalities - Grade I,TOTAL-GRADE I,1846922,2054010,470.04
Municipalities - Grade - II,Ambasamudram,32739,35619,17.84
Municipalities - Grade - II,Anakaputhur,31918,48002,4
Municipalities - Grade - II,Ariyalur,27822,29252,7.62
Municipalities - Grade - II,Bhavani,38778,39352,2.17
Municipalities - Grade - II,Chinnamanur,38360,42297,25.95
Municipalities - Grade - II,Gudalur,35531,41924,32
Municipalities - Grade - II,Gudalur,43096,50049,47.71
Municipalities - Grade - II,Jayankondam,31268,33899,28.49
Municipalities - Grade - II,Jolarpet,27167,29660,13.06
Municipalities - Grade - II,Kankeyam,28258,33264,22.17
Municipalities - Grade - II,Kayalpattinam,32664,40542,12.5
Municipalities - Grade - II,Keelakarai,30412,46812,2.45
Municipalities - Grade - II,Koothanallur,22995,25481,12.31
Municipalities - Grade - II,Kulithalai,26161,27901,11.16
Municipalities - Grade - II,Kuzhithurai,20503,21314,5.15
Municipalities - Grade - II,Madurantagam,29059,30793,21.67
Municipalities - Grade - II,Melur,33881,34003,15.02
Municipalities - Grade - II,Melvisharam,36757,44108,8.67
Municipalities - Grade - II,Narasingapuram,18690,23076,14.83
Municipalities - Grade - II,Nellikuppam,44222,46691,21.49
Municipalities - Grade - II,Nelliyalam,41837,44591,94.28
Municipalities - Grade - II,Oddanchatram,24132,30339,13.05
Municipalities - Grade - II,Padmanabhapuram,20075,21191,6.47
Municipalities - Grade - II,Pallipalayam,35635,39639,4.7
Municipalities - Grade - II,Perambalur,37631,49578,20.59
Municipalities - Grade - II,Periyakulam,42012,42966,2.11
Municipalities - Grade - II,Pernampet,41499,51249,7.61
Municipalities - Grade - II,Puliangudi,60080,66015,55.16
Municipalities - Grade - II,Punjaipuliyampatti,14832,18974,4.54
Municipalities - Grade - II,Rameswaram,37968,44797,53
Municipalities - Grade - II,Sattur,31443,32390,3.83
Municipalities - Grade - II,Sengottai,26838,27008,2.68
Municipalities - Grade - II,Sirkazhi,32228,34880,13.21
Municipalities - Grade - II,Thirumangalam,43631,51215,10.7
Municipalities - Grade - II,Thiruthani,38314,44755,12.36
Municipalities - Grade - II,Thiruthuraipoondi,22905,24334,11.93
Municipalities - Grade - II,Thiruvathipuram,35201,37804,10.76
Municipalities - Grade - II,Thuvakudi,35428,38875,14.37
Municipalities - Grade - II,Usilampatti,30601,35225,13.85
Municipalities - Grade - II,Vandavasi,29610,31317,9.71
Municipalities - Grade - II,Vedaranyam,31627,34262,36.26
Municipalities - Grade - II,Vellakoil,34438,40250,64.75
Municipalities - Grade - II,Vikramasingapuram,48309,48363,38.57
Municipalities - Grade - II,Walajapettai,29475,33045,2.64
Municipalities - Grade - II,TOTAL- GRADE - II,1456030,1647101,833.39
Municipalities - Selection Grade,Ambur,99624,113856,17.97
Municipalities - Selection Grade,Attur,57519,61800,27.62
Municipalities - Selection Grade,Chidambaram,57733,62168,4.82
Municipalities - Selection Grade,Coonoor,50196,51534,15.05
Municipalities - Selection Grade,Dharmapuri,64496,68688,11.65
Municipalities - Selection Grade,Gobichettipalayam,55188,59505,7.51
Municipalities - Selection Grade,Hosur,151426,156813,72.41
Municipalities - Selection Grade,Karaikudi,86596,106793,13.75
Municipalities - Selection Grade,Mannargudi,61478,66997,11.55
Municipalities - Selection Grade,Mayiladuthurai,84505,85599,11.26
Municipalities - Selection Grade,Mettupalayam,66595,69128,7.2
Municipalities - Selection Grade,Mettur,53633,54646,14.55
Municipalities - Selection Grade,Nagapattinam,93148,102828,14.9
Municipalities - Selection Grade,Namakkal,91691,92054,55.24
Municipalities - Selection Grade,Palani,67231,70456,6.63
Municipalities - Selection Grade,Pammal,49999,76317,13.8
Municipalities - Selection Grade,Pattukottai,65533,73097,21.83
Municipalities - Selection Grade,Pudukottai,126824,128215,21.95
Municipalities - Selection Grade,Ranipet,47243,50638,8.52
Municipalities - Selection Grade,Sivakasi,72168,72864,6.89
Municipalities - Selection Grade,Theniallinagaram,85498,94423,22.23
Municipalities - Selection Grade,Thiruverkadu,32221,64514,28.5
Municipalities - Selection Grade,Thuraiyur,31005,32411,14.55
Municipalities - Selection Grade,Tindivanam,67737,72812,22.33
Municipalities - Selection Grade,Tiruchengode,80187,95316,25.2
Municipalities - Selection Grade,Tirupathur,74253,75974,9.79
Municipalities - Selection Grade,Udumalaipetai,59668,61150,7.41
Municipalities - Selection Grade,Valparai,95107,96771,217.87
Municipalities - Selection Grade,Vaniyambadi,85752,96977,9.53
Municipalities - Selection Grade,Villupuram,120021,121198,33.13
Municipalities - Selection Grade,Virudhunagar,72081,72144,6.6
Municipalities - Selection Grade,TOTAL-SELECTION GRADE,2306356,2507686,762.24
Municipalities - Special,Avadi,229403,324197,65
Municipalities - Special,Cuddalore,158634,173361,27.69
Municipalities - Special,Dindigul,196955,207225,14.01
Municipalities - Special,Kancheepuram,197288,204265,36.14
Municipalities - Special,Karur,168448,170963,53.26
Municipalities - Special,Kodaikanal,32969,36463,21.45
Municipalities - Special,Kovilpatti,87450,96616,12.58
Municipalities - Special,Kumbakonam,139954,140113,12.58
Municipalities - Special,Maraimalainagar,48463,81361,58.08
Municipalities - Special,Nagercoil,236274,240329,49.1
Municipalities - Special,Pallavapuram,144623,216308,18
Municipalities - Special,Pollachi,88302,90124,13.87
Municipalities - Special,Rajapalayam,107285,130119,11.36
Municipalities - Special,Tambaram,137933,171682,20.42
Municipalities - Special,Thanjavur,215314,222619,36.31
Municipalities - Special,Thiruvannamalai,130567,144683,13.64
Municipalities - Special,Uthagamandalam,93987,94422,30.67
Municipalities - Special,TOTAL-SPECIAL,2413849,2744850,494.16
Municipalities,Grand Total(All Municipalities),8023157,8953647,2559.832
