SNO,NAME OF DAM,District,Taluk,Block,Nearest city/town,Longitude of dam,Latitude of dam ,Year of Completion,River,Tributary,Basin,Sub Basin,Seismic zone,Type of Dam,Catchment Area (Sq.Km),Length of dam (m),Height above lowest foundation (m),Gross storage capacity  (10 3m3),Classification of Dams as per BIS,Volume content of dam (10 3m3),Water Spread area at  FRL (Sq.Km),"Effective storage capacity 
(103 m 3 )",MWL (m),FRL (m),Designed spillway capacity (m3  /sec),Spillway Type,Purpose,Command Area (Acres),Hydro Electric Power (MW),Latitude,Longitude
1,Periyar (Mullai Periyar) ,Idukki,Peermedu,Azhutha,Kumily,"09°31'44""","77°08'40""",1895,Mullai Periyar,NA,Periyar,NA,III,PG,602.95,365.85,52.12,443500.8,Large,221,26.44,299310.69,873.2,872.285,3454,"Vertical Lift Shutters 10 Nos.
Radial shutters 
3 Nos.",I/H,212758,"3x42
1x35",9.528888889,77.14444444
2,Pechipparai,Kanyakumari,NA,Thiruvattar,Kuzhithurai,"08°27'04""","77°18'30""",1906,Kodaiyar,NA,Kodayar,NA,III,PG,207.19,425.5,47.54,150162.1,Large,123,NA,123107.8,92.05,92.05,1104,NA,I,38850.24 Combined,,8.451111111,77.30833333
3,Willingdon,Villupuram,Titakudi,Mangalore,Thittagudi,"11°25'33""","79°06'16""",1923,Periyar odai,Vellar river / Willington feeder canal,Vellar River Basin,Periya Odai,II,TE/PG,129.5,4300,17.22,73400,Large,3879,15.54,60010,75.7,72.54,384,Controlled Spillway,I,27675,NA,11.42583333,79.10444444
4,Glenmorgan,Nilgiris,Ooty,Ooty,Ooty,"11°30'11""","76°35'27""",1930,Glenmorgan stream,NA,Pykara,NA,II,PG,2.59,80,16,740,Large,7.12,0.166,NA,NA,2036.5,46,Uncontrolled,H,NA,Diversion Dam,11.50305556,76.59083333
5,Mettur,Salem,Mettur,NA,Salem,"11°48'11""","77°48'24""",1934,Cauvery,NA,Upper  Cauvery,NA,II,PG,42217,1615.4,65.23,2707128,Large,1546,78.76,2645201,242.62,240.79,12904.8,Controlled spillway,I/H/S,1650000,240,11.80305556,77.80666667
6,Pykara,Nilgiris,Ooty,Ooty,Ooty,"11°27'44.5""","76°36'12""",1935,Pykara,NA,Pykara,NA,II,PG,NA,193,56,56630,Large,NA,NA,55080,NA,2072.9,877,controlled,H,NA,2,11.46236111,76.60333333
7,Mukurthi,Nilgiris,Ooty,Ooty,Ooty,"11°24'36""","76°33'50""",1938,Mukurthi,NA,Pykara,NA,II,PG,25.25,162,34,50980,Large,34.63,NA,50710,2098.7,2098.7,425,controlled,H,NA,0.7,11.41,76.56388889
8,Thambaraparani,Thirunelveli,Ambasamudaram,Ambasamudaram,Ambasamudaram,"08°39'04""","77°18'39""",1943,Thambaraparani,NA,Thamirabarani,NA,III,PG,149.03,227,66,155800,Large,1352,5.8,149430,NA,264.57,2549,controlled,H/I,NA,Diversion Dam,8.651111111,77.31083333
9,Papanasam Div weir,Thirunelveli,Ambasamudaram,Ambasamudaram,Ambasamudaram,"08°41'51""","77°21'26""",1944,Thambaraparani,NA,Thamirabarani,NA,II,PG,182.85,409,18,1387,Large,NA,0.62,790,NA,194.16,4249,Uncontrolled,H/I,NA,32,8.6975,77.35722222
10,Poondi,Tiruvallore,Thiruvallur,Thiruvallur,Chennai,"13°12'39""","79°52'18""",1944,Kosasthalaiyar,"Nagariyar, Nandiyar",Palar,Kosasthalaiyar,III,TE/PG,1968,8354.7,45.42,91437,Large,3980,32.63,91147,42.67,42.67,3385,Controlled Spillway,S,NA,NA,13.21083333,79.87166667
11,Maravakandy,Nilgiris,Ooty,Ooty,Ooty,"11°34'27""","76°39'15""",1947,Avarihalla,NA,Pykara,NA,II,TE/PG,20.72,415,22,822,Large,20,NA,NA,NA,914,312,Uncontrolled,H,NA,0.75,11.57416667,76.65416667
12,Moyar forebay,Nilgiris,Ooty,Ooty,Ooty,"11°36'21""","76°41'27.6""",1951,Moyar,NA,Pykara,NA,II,TE/PG,154.23,731,22,170,Large,NA,NA,NA,NA,902.5,130,Uncontrolled,H/S,NA,36,11.60583333,76.691
13,Perunchani,Kanyakumari,NA,Kanyakumari,Kuzhithurai,"08°21'51.3""","77°21'28""",1952,Paraliyar,NA,Kodayar,NA,III,PG,159.4,373.01,36.27,81787,Large,51,NA,81787,93.27,93.27,895,NA,I,38850.24 Combined,0.65,8.36425,77.35777778
14,Bhavanisagar,Erode,Sathyamangalam,BhavaniSagar,Mettupalayam,"11°28'15""","77°06'50""",1955,Bhavani,Bhavani,Cauvery,Bhavani,II,TE/PG,71.4,8797,62.18,929000,Large,4960,0.59,908000,386.38,386.38,4043,Controlled,I,6116.194656,16,11.47083333,77.11388889
15,Amaravathi,Tirupur,Udumalpet,Udumalpet,Udumalpet,"10°25'06""","77°15'48""",1958,Amaravathi,Amaravathi,Cauvery,Amaravathi,III,TE/PG,839.16,1093,50,114600,Large,1671,9.065,109360,358.14,358.14,4062,Ogee,I/H,54637.16544,4,10.41833333,77.26333333
16,Krishnagiri,Krishnagiri,Krishnagiri,Krishnagiri,Krishnagiri,"12°28'32""","78°11'08""",1957,Pennaiyar,"Pambar, Vaniyar, Naripalliyaru, Margandiyannadhi, Shoolagiri",Pennaiyar,Krishnagiri upto Pambar,II,TE/PG,5365.75,1002.79,28.05,47156,Intermediate,509,12.48,47156,484.63,483.11,4233.84,Controlled Spillway,I,9012,NA,12.47555556,78.18555556
17,Manimuthar,Tirunelveli,Ambasamudram,Ambasamudram,Ambasamudaram,"08°39'12""","77°24'50""",1958,Manimuthar,NA,Thamirabarani,NA,II,TE/PG,161.61,2927.6,45.73,155961.3,Large,4582,NA,155961.3,109.12,109.12,1699.2,NA,I,10363.67,NA,8.653333333,77.41388889
18,Periyar forebay,Theni,NA,NA,Theni,"09°38'48""","77°12'52""",1958,Vairavanar,NA,Periyar -Suriliyar,NA,III,PG,602.95,88,38,90.6,Large,27,NA,NA,NA,861.07,54,Uncontrolled,H,NA,140,9.646666667,77.21444444
19,Sathanur,Tiruvannamalai,Thandarampattu,Thandarampattu,Thiruvannamalai,"12°11'00""","78°51'02""",1957,Pennaiyar,"Chinnar 1, Chinnar 2, thumbalahalli, vaniyar, Pambar, Pambanaru, Varattar, Kallar, Koraiyaru, Thurinijalr",Pennaiyar,Pennaiyar,III,TE/PG,10825.78,786.38,44.81,228910,Large,363,20.1,19852,222.2,222.2,5660,Controlled Spillway,I/H/S,44972,7.5,12.18333333,78.85055556
20,Vaigai,Theni,"Periyakulam 
and Andipatti","Periyakulam 
and Andipatti",Andipatti,"10°03'13""","77°35'24""",1958,Vaigai,Vaigai,Vaigai,"Varatar, Nagalar",III,TE/PG,2252.33,3515,33.83,172476.28,Large,1574.74,24.2,169559.68,279.2,279.2,1783.32,Ogee,I/S/H,286152,6,10.05361111,77.59
21,Vidur,Villupuram,Thindivanam,Myllam,Dindivanam,"12°04'21""","79°35'10""",1959,Varahanadhi,"Varahanadhi, Tondiyar",Varahanadhi,Varahanadhi,III,TE/PG,1298,4511,22.55,17122,Intermediate,530,7.98,17122,37.8,37.795,1786.43,Controlled Spillway,I,3200,,12.0725,79.58611111
22,Avalanche,Nilgiris,Ooty,Ooty,Ooty,"11°19'12""","76°36'57""",1961,Avalanche stream,NA,Kundah,NA,III,PG,58.534 (inclu. Emerald),366,57,156200,Large,326,8.06,152800,1985.8,1985.8,705,controlled,H,NA,60,11.32,76.61583333
23,Emerald,Nilgiris,Ooty,Ooty,Ooty,"11°19'38""","76°37'16""",1961,Emerald,NA,Kundah,NA,III,PG,58.534,323,63,156200,Large,325,8.06,152800,NA,1985.8,NA,controlled ,H,NA,Diversion Dam,11.32722222,76.62111111
24,Kundahpallam,Nilgiris,Ooty,Ooty,Ooty,"11°16'59""","76°39'10""",1961,Kundah,NA,Kundah,NA,III,PG,113.96,152,32,1760,Large,45,NA,1560,1624.6,1624.6,1557,controlled,H,NA,175,11.28305556,76.65277778
25,Aliyar,Coimbatore,Pollachi,Annamalai,Pollachi,"10°28'59""","76°58'04""",1962,Aliyar,Aliyar,Bharathapuzha,Aliyar,III,TE/PG,196.83,3200.4,44.19,109420,Large,2940,6.5,106120,320.04,320.04,1161,Ogee,I,50744.78323,60,10.48305556,76.96777778
26,Sandynallah,Nilgiris,Ooty,Ooty,Ooty,"11°26'38""","76°39'08""",1963,Sandynallah stream,NA,Pykara,NA,II,PG/TE,44.035,107,36,26620,Large,NA,44.03,2310,NA,2145.5,312,controlled,H,NA,Diversion Dam,11.44388889,76.65222222
27,Bungihallahbund,Nilgiris,Ooty,Ooty,Ooty,"11°13'46""","76°31'25""",1965,Bhavani,NA,Kundah,NA,III,TE,33.57,280,24.38,NA,Large,224,NA,NA,NA,2276.88,NA,Uncontrolled,H,NA,Diversion Dam,11.22944444,76.52361111
28,Gomukhinadhi,Villupuram,Chinna salem,Chinna salem,Kallakurichi,"11°47'06""","78°49'25""",1965,Gomukhinadhi,"pottiyam, kalpadi, Moyambedu",Vellar River,Gomukhi,III,TE/PG,292.67,2095.72,24.08,15875,Large,620,3.6,14682,183.18,183.18,1472.23,Controlled Spillway,I,5002,NA,11.785,78.82361111
29,Pegumbahallah Forebay,Nilgiris,Mettupallayam,NA,Mettupalayam,"11°14'53""","76°40'54""",1965,Pegumbahallah ,NA,Kundah,NA,III,PG,41.44,181,55,1070,Large,121,0.063,1030,NA,869.36,457,controlled,H,NA,180,11.24805556,76.68166667
30,Sathaiyar,Madurai,Vadipatti,Vadipatti,Madurai,"10°06'44""","78°04'50""",1965,Sathaiyar,NA,Sathiyar,NA,II,TE/PG,9.17,409.63,14.93,1584.8,Small,225.5,9.35,1584.8,232.26,231.34,274.85,Ogee,I,606.71,NA,10.11222222,78.08055556
31,Thunakadavu,Palaghat,Chittur,Kollankode,Pollachi,"10°26'04""","76°46'55""",1965,Thunakadavu,Thunacadavu,Chalakudi,Chalakudi,III,TE,43.35,344.42,25.91,15770,Intermediate,244,4.32,9060,539.5,539.5,495.25,Ogee,I/H,NA,*30,10.43444444,76.78194444
32,Upper Bhavani,Nilgiris,Ooty,Ooty,Ooty,"11°15'36""","76°31'37""",1965,Bhavani,NA,Kundah,NA,III,PG,33.57,419,80,101200,Large,419,4.55,85200,NA,2276.88,467,controlled,H,NA,40,11.26,76.52694444
33,Upper Bhavani pumping weir,Nilgiris,Ooty,Ooty,Ooty,"11°13'20""","76°31'14""",1965,Bhavani,NA,Kundah,NA,III,PG,NA,12,19,650,Large,NA,NA,319.9,NA,2205.84,548,Uncontrolled,H,NA,Diversion Dam,11.22222222,76.52055556
34,Parson Valley,Nilgiris,Ooty,Ooty,Ooty,"11°23'41""","76°35'35""",1966,Parson's valley,NA,Kundah,NA,II,PG,14.5,146,43,19250,Large,54,1.67,17190,2209.83,2209.8,273,controlled,H/S,NA,30,11.39472222,76.59305556
35,Nirallapallam,Nilgiris,Mettupallayam,NA,Mettupallayam,"11°17'10""","76°45'22""",1966,N.pallam,NA,Kundah,NA,II,PG,53.87,60,18,NA,Large,NA,NA,NA,NA,890.02,519,Uncontrolled,H,NA,Diversion Dam,11.28611111,76.75611111
36,Porthimund,Nilgiris,Ooty,Ooty,Ooty,"11°22'36""","76°34'18""",1966,Porthimund stream,NA,Kundah,NA,II,PG,10.55,72,18,126,Large,2.75,2.84,123,NA,2220.5,106,controlled,H,NA,Diversion Dam,11.37666667,76.57166667
37,Western Catchment Weir-I,Nilgiris,Ooty,Ooty,Ooty,"11°16'53""","76°31'51""",1966,Arickyampuzha,NA,Kundah,NA,III,PG,3.14,72,18,126,Large,2.75,NA,123,NA,2389.66,106,Uncontrolled,H,NA,Diversion Dam,11.28138889,76.53083333
38,Western Catchment Weir-II,Nilgiris,Ooty,Ooty,Ooty,"11°19'10""","76°32'35""",1966,KIarampuzha,NA,Kundah,NA,II,PG,3.19,85,30,549,Large,18,NA,396,NA,2374.45,107,Uncontrolled,H,NA,Diversion Dam,11.31944444,76.54305556
39,Western Catchment Weir-III,Nilgiris,Ooty,Ooty,Ooty,"11°20'00""","76°33'06""",1966,KIarampuzha,NA,Kundah,NA,III,PG,5.33,92,26,60,Large,13,NA,NA,NA,2337.84,151,Uncontrolled,H,NA,Diversion Dam,11.33333333,76.55166667
40,East Varahapallam weir,Nilgiris,Ooty,Ooty,Ooty,"11°13'53""","76°34'07""",1967,E.V.Pallam,NA,Kundah,NA,III,PG,21.393,173,18,400,Large,20,0.76,NA,NA,2112.59,348,Uncontrolled,H,NA,Diversion Dam,11.23138889,76.56861111
41,Manjalar,Theni,Periya kulam,Devathana patti,Periakulam,"10°11'46""","77°38'02""",1968,Manjalar,NA,Vaigai,Manjalar,II,TE/PG,119.1,1045.84,28.28,13792.01,Intermediate,13480,1.969,13792.01,306.3,306.3,331.3,O' gee,I,2129,,10.19611111,77.63388889
42,Parambikulam,Palaghat,Chittur,Kollankode,Pollachi,"10°23'15""","76°46'09""",1967,Parambikulam,Parambikulam,Chalakudi,Parambikulam,III,TE/PG,230.5,897.33,73.15,504660,Large,69165,20.72,381030,556.26,556.26,1687.31,Ogee,I/H,NA,*30,10.3875,76.76916667
43,Pillur,Coimbatore,Mettupallayam,NA,Mettupalayam,"11°15'35""","76°48'22""",1967,Bhavani,NA,Kundah,NA,II,PG,1191.4,357,88,44400,Large,488,2.6,34970,NA,426.72,2830,controlled,H/S,NA,100,11.25972222,76.80611111
44,Thirumurthi,Tirupur,Udumalpet,Udumalpet,Udumalpet,"10°29'05""","77°09'52""",1967,Palar,Palar,Bharathapuzha,Palar,III,TE/PG,80.29,2679.79,34.14,54790,Intermediate,351,3.88,49390,407.52,407.52,447.65,Masonry,I,380386.9555,1.95,10.48472222,77.16444444
45,West Varahapallam weir,Nilgiris,Ooty,Ooty,Ooty,"11°13'57""","76°34'04""",1967,W.V.pallam,NA,Kundah,NA,III,PG,8.4,92,35,1360,Large,21,0.03,NA,NA,2206.17,187,Uncontrolled,H,NA,Diversion Dam,11.2325,76.56777778
46,Uppar(Erode),Tirupur,Dharapuram,Kundadam,Dharapuram,"10°46'53""","77°25'19""",1968,Uppar,Uppar,Cauvery,Palar,III,TE/PG,903.88,2398.17,19.82,16310,Intermediate,354,4.53,14920,276.14,276.14,708,Ogee,I,6060.102048,NA,10.78138889,77.42194444
47,ChittarI,Kanyakumari,Vilavancode,Melpuram,Kuzhithurai,"08°26'04""","77°15'15""",1970,Chittar,Chittar,Kodayar,Chittar,III,TE/PG,22.01,762,25.91,17271.49,Intermediate,NA,2.93,11125.06,81.99,81.99,399.32,Flat Crested,I,6000.00 Combined,NA,8.434444444,77.25416667
48,ChittarII,Kanyakumari,Vilavancode,Melpuram,Kuzhithurai,"08°26'10""","77°17'12""",1970,Chittar,Chittar,Kodayar,Chittar,III,TE/PG,26.16,1134,25.91,28577.34,Intermediate,783,4.15,16992.5,81.99,81.99,195.41,Ogee,I,NA,NA,8.436111111,77.28666667
49,Kuthiraiyar,Dindugul, Palani, Palani,Palani,"10°23'21""","77°22'31""",1990,Kuthiraiyar,Kuthiraiyar,Cauvery,Amaravathi,III,TE/PG,1670,840,33.38,7164,Intermediate,NA,4.12,7164,201.75,200.75,572.72,"Ogee(Breast
wall)",I,9004.46976,NA,10.38916667,77.37527778
50,Manimukthanadhi,Villupuram,Sankarapuram,Sankarapuram,Kallakurichi,"11°48'19""","78°59'18""",1970,Manimukthanadhi,"Mani,Muktha, Gomukhi, Papakal, Myura, thirumanimuthar",Vellar River,Manimuktha ,III,TE/PG,478.72,3618,21,20856,Intermediate,497,7.46,19901,128.33,128.32,926.06,Controlled Spillway,I,4252,NA,11.80527778,78.98833333
51,Peruvaripallam,Palaghat,Chittur,Kollankode,Pollachi,"10°26'51""","76°46'00""",1971,Peruvaripallam,Peruvaripallam,Chalakudi,Chalakudi,III,TE/PG,15.8,466,25,17560,Intermediate,362,2.9,11020,539.5,539.5,93.46,NA,I/H,NA,*30,10.4475,76.76666667
52,Upper Aliyar,Coimbatore,Pollachi,NA,Pollachi,"10°26'15""","77°00'48""",1971, Aliyar,NA, Aliyar,NA,III,PG,121.21,315,81,26570,Large,283,NA,25840,NA,769.63,1528,controlled,H,NA,60,10.4375,77.01333333
53,Kodayar-I,Kanyakumari,NA,NA,Kallidaikurichi,"08°31'19""","77°21'35""",1972,Kodayar,NA,Kodayar,NA,II,PG,29.12,166,88,98690,Large,163,8.3,98510,NA,1325.9,257,controlled,H,NA,60,8.521944444,77.35972222
54,Kodayar-II,Kanyakumari,NA,NA,Nagercoil,"08°31'29""","77°21'16""",1972,Kodayar,NA,Kodayar,NA,II,PG,29.01,152,61,888,Large,79,41.8,883,NA,350.52,787,controlled,H,NA,40,8.524722222,77.35444444
55,Sholayar,Coimbatore,Valparai,Valparai,Valparai,"10°17'53""","76°52'50""",1971,Sholayar,Sholayar,Chalakudi,NA,III,TE/PG,121.72,1244.19,105.16,152700,Large,2830,5.26,142900,1004.32,1002.79,1474.9,Ogee,I/H,NA,"2x35
1x25",10.29805556,76.88055556
56,Gatana,Tirunelveli,Ambasamudram,Kadayam,Alwarkurichi,"08°47'57""","77°18'38""",1974,Gatana,Gatana,Thamirabarani,Gadana,III,TE/PG,46.46,2645,32,12127.12,Intermediate,1817,0.797,12127.12,132.58,132.58,758.89,Controlled  ,I,3794.54,NA,8.799166667,77.31055556
57,Parappalar,Dindugul,Ottanchatram ,Ottanchatram ,Palani,"10°26'00""","77°41'02""",1974,Parappalar,Parappalar,Cauvery,Amaravathi,II,PG,72.88,81.08,41.14,5600,Small,18,1.14,5600,555.65,554.74,741.89,Ogee,I,2735.44128,NA,10.43333333,77.68388889
58,Ponnaniyar,Karur,Manapparai,Vayampatti,Trichy,"10°34'45""","78°15'35""",1974,Ponnaniyar,Ponnaniyar,Cauvery,Ponnaniyar,II,TE/PG,87.02,247,45.62,3396,Intermediate,NA,0.65,3396,250.4,250.24,199.1,Uncontrolled weir,I,2101,NA,10.57916667,78.25972222
59,Ramanadhi,Tirunelveli,Ambasamudram,Kadayam,Keelakadayam,"08°50'54""","77°19'07""",1976,Ramanadhi,Ramanadhi,Thambaraparani,Gadana,III,TE/PG,16.57,839,30.76,152,Intermediate,1338,0.31,152,193.2,193.2,164.64,Controlled,I,2000.6,NA,8.848333333,77.31861111
60,UpperNirarWeir,Coimbatore,Valparai,Valparai,Valparai,"10°17'55""","77°01'24""",1975,Nirar,Nirar,Periyar,NA,III,PG,75.11,132.59,27.52,990,Small,148,0.08,NA,1158.24,1158.24,1069.23,Ogee,I/H,NA,NA,10.29861111,77.02333333
