Type,Name of the Region,No. of Tanks,No. of Ponds,No. of Ooranis,Other Water Bodies if any,Total No. of Water Bodies,How many No. of Water Bodies under the Direct Control of the Municipality / Corporation as per Survey Records,How many under the Control of the PWD as per Survey Records,How many under the Control of the Revenue Dept. as per Survey Records,How many under the Control of the Panchayat Union as per Survey Records,How many under the Control of the HR and CE Dept. as per Survey Records,How many under the Control of other Dept. Fisheries etc. as per Survey Records / as per other records or documents,Any other remarks relevant to the issue
Corporations,Tiruppur,8,23,0,0,31,0,5,26,0,0,0,0
Corporations,Erode,8,4,0,3,15,11,1,2,0,1,0,0
Corporations,Salem,13,0,0,0,13,2,0,9,0,1,1,0
Corporations,Thoothukudi,2,3,0,0,5,4,0,0,0,1,0,0
Corporations,Trichy,30,0,1,18,49,10,24,4,0,10,1,0
Corporations,Tirunelveli,64,0,1,0,65,0,62,0,3,0,0,0
Corporations,Coimbatore,15,39,22,18,94,8,86,0,0,0,0,0
Corporations,Madurai,45,6,26,0,77,25,45,1,0,6,0,0
Corporations,Vellore,11,20,1,0,32,19,6,6,0,1,0,0
Corporations,Total-Corporations,196,95,51,39,381,79,229,48,3,20,2,0
Municipalities and Others,Tiruppur,3,8,0,37,48,35,7,4,0,1,0,1
Municipalities and Others,Vellore,95,37,6,15,153,24,23,91,4,9,2,0
Municipalities and Others,Tirunelveli,60,91,39,6,196,29,114,20,2,21,2,8
Municipalities and Others,Thanjavur,547,117,7,59,730,276,97,171,6,168,12,0
Municipalities and Others,Madurai,34,15,81,1,131,69,17,35,1,7,0,2
Municipalities and Others,Salem,40,41,3,0,84,7,33,2,35,7,0,0
Municipalities and Others,Chengalpattu,94,89,1,16,200,44,25,31,26,74,0,0
Municipalities and Others,Total-Municipalities and Others,873,398,137,134,1542,484,316,354,74,287,16,11
